date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:58:59	21224/21224	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:58:59%20GMT	https://www.vatican.va/content/benedict-xvi/it/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.html	www.vatican.va/content/benedict-xvi/it/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:00	316/316	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:59:00%20GMT	https://www.vatican.va/holy_father/benedict_xvi/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo_fr.html	www.vatican.va/holy_father/benedict_xvi/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo_fr.1710.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/fr/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.html	www.vatican.va/content/benedict-xvi/fr/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.1711.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:03	23791/23791	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:59:03%20GMT	https://www.vatican.va/content/benedict-xvi/fr/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.html	www.vatican.va/content/benedict-xvi/fr/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:04	316/316	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:59:04%20GMT	https://www.vatican.va/holy_father/benedict_xvi/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo_en.html	www.vatican.va/holy_father/benedict_xvi/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo_en.1713.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/en/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.html	www.vatican.va/content/benedict-xvi/en/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.1714.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:07	20395/20395	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:59:07%20GMT	https://www.vatican.va/content/benedict-xvi/en/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.html	www.vatican.va/content/benedict-xvi/en/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:08	316/316	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:59:08%20GMT	https://www.vatican.va/holy_father/benedict_xvi/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo_po.html	www.vatican.va/holy_father/benedict_xvi/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo_po.1716.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/pt/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.html	www.vatican.va/content/benedict-xvi/pt/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.1717.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:11	23038/23038	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:59:11%20GMT	https://www.vatican.va/content/benedict-xvi/pt/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.html	www.vatican.va/content/benedict-xvi/pt/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:12	316/316	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:59:12%20GMT	https://www.vatican.va/holy_father/benedict_xvi/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo_sp.html	www.vatican.va/holy_father/benedict_xvi/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo_sp.1719.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/es/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.html	www.vatican.va/content/benedict-xvi/es/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.171a.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:15	21111/21111	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:59:15%20GMT	https://www.vatican.va/content/benedict-xvi/es/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.html	www.vatican.va/content/benedict-xvi/es/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:16	316/316	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:59:16%20GMT	https://www.vatican.va/holy_father/benedict_xvi/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo_ge.html	www.vatican.va/holy_father/benedict_xvi/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo_ge.171c.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/de/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.html	www.vatican.va/content/benedict-xvi/de/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.171d.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:19	21888/21888	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:59:19%20GMT	https://www.vatican.va/content/benedict-xvi/de/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.html	www.vatican.va/content/benedict-xvi/de/homilies/2010/documents/hf_ben-xvi_hom_20101010_sinodo-mo.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:20	27132/27132	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:59:20%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101008_rel-seg-gen_it.html	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101008_rel-seg-gen_it.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:23	850613/850613	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:59:22%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/08_arabo/b02_08.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/08_arabo/b02_08.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:24	30340/30340	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:59:23%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101008_rel-seg-gen_fr.html	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101008_rel-seg-gen_fr.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:25	23653/23653	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:59:25%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101008_rel-seg-gen_en.html	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101008_rel-seg-gen_en.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:27	27017/27017	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:59:27%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101008_rel-seg-gen_sp.html	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20101008_rel-seg-gen_sp.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:29	21068/21068	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:59:29%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/bollettino_24_speciale-medio-oriente-2010_index_it.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/bollettino_24_speciale-medio-oriente-2010_index_it.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:30	20947/20947	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:59:30%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/bollettino_24_speciale-medio-oriente-2010_index_xx.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/bollettino_24_speciale-medio-oriente-2010_index_xx.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:32	49510/49510	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:59:32%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/bollettino_24_speciale-medio-oriente-2010_index_ar.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/bollettino_24_speciale-medio-oriente-2010_index_ar.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:34	21490/21490	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:59:34%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/bollettino_24_speciale-medio-oriente-2010_index_fr.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/bollettino_24_speciale-medio-oriente-2010_index_fr.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:35	20875/20875	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:59:35%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/bollettino_24_speciale-medio-oriente-2010_index_en.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/bollettino_24_speciale-medio-oriente-2010_index_en.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:37	24398/24398	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:59:37%20GMT	https://www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/bollettino_24_speciale-medio-oriente-2010_index_sp.html	www.vatican.va/news_services/press/sinodo/documents/bollettino_24_speciale-medio-oriente-2010/bollettino_24_speciale-medio-oriente-2010_index_sp.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:40	286905/286905	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Apr%202022%2020:14:53%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20100606_instrumentum-mo_it.pdf	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20100606_instrumentum-mo_it.pdf	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:43	426986/426986	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Apr%202022%2012:41:08%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20100606_instrumentum-mo_ar.pdf	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20100606_instrumentum-mo_ar.pdf	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:45	316266/316266	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Apr%202022%2016:52:50%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20100606_instrumentum-mo_fr.pdf	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20100606_instrumentum-mo_fr.pdf	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:47	267530/267530	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Apr%202022%2023:40:08%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20100606_instrumentum-mo_en.pdf	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20100606_instrumentum-mo_en.pdf	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:47	325/325	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:59:47%20GMT	https://www.vatican.va/holy_father/benedict_xvi/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris_it.html	www.vatican.va/holy_father/benedict_xvi/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris_it.172e.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/it/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.html	www.vatican.va/content/benedict-xvi/it/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.172f.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:50	15256/15256	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:59:50%20GMT	https://www.vatican.va/content/benedict-xvi/it/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.html	www.vatican.va/content/benedict-xvi/it/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:51	325/325	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:59:51%20GMT	https://www.vatican.va/holy_father/benedict_xvi/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris_fr.html	www.vatican.va/holy_father/benedict_xvi/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris_fr.1731.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/fr/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.html	www.vatican.va/content/benedict-xvi/fr/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.1732.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:54	16664/16664	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:59:54%20GMT	https://www.vatican.va/content/benedict-xvi/fr/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.html	www.vatican.va/content/benedict-xvi/fr/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:55	325/325	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:59:55%20GMT	https://www.vatican.va/holy_father/benedict_xvi/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris_en.html	www.vatican.va/holy_father/benedict_xvi/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris_en.1734.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/en/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.html	www.vatican.va/content/benedict-xvi/en/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.1735.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:58	14641/14641	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:59:58%20GMT	https://www.vatican.va/content/benedict-xvi/en/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.html	www.vatican.va/content/benedict-xvi/en/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
14:59:59	325/325	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2002:59:59%20GMT	https://www.vatican.va/holy_father/benedict_xvi/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris_sp.html	www.vatican.va/holy_father/benedict_xvi/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris_sp.1737.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
15:00:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/es/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.html	www.vatican.va/content/benedict-xvi/es/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.1738.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
15:00:02	14273/14273	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2003:00:02%20GMT	https://www.vatican.va/content/benedict-xvi/es/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.html	www.vatican.va/content/benedict-xvi/es/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
15:00:03	325/325	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Jul%202022%2003:00:03%20GMT	https://www.vatican.va/holy_father/benedict_xvi/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris_ge.html	www.vatican.va/holy_father/benedict_xvi/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris_ge.173a.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
15:00:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.vatican.va/content/benedict-xvi/de/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.html	www.vatican.va/content/benedict-xvi/de/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.173b.delayed	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
15:00:06	15066/15066	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2003:00:06%20GMT	https://www.vatican.va/content/benedict-xvi/de/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.html	www.vatican.va/content/benedict-xvi/de/speeches/2010/june/documents/hf_ben-xvi_spe_20100606_instr-laboris.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
15:00:07	7408/7408	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2003:00:07%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20100606_eterovic_it.html	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20100606_eterovic_it.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
15:00:09	8400/8400	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2003:00:09%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20100606_eterovic_fr.html	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20100606_eterovic_fr.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
15:00:11	7189/7189	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2003:00:11%20GMT	https://www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20100606_eterovic_en.html	www.vatican.va/roman_curia/synod/documents/rc_synod_doc_20100606_eterovic_en.html	(from https://www.vatican.va/roman_curia/synod/index_it.htm)
